datetime,option_bid_size,option_bid_exchange,option_bid,option_bid_condition,option_ask_size,option_ask_exchange,option_ask,option_ask_condition,option_open,option_high,option_low,option_close,option_volume,option_count,option_mid_price,stock_bid_size,stock_bid_exchange,stock_bid,stock_bid_condition,stock_ask_size,stock_ask_exchange,stock_ask,stock_ask_condition,stock_open,stock_high,stock_low,stock_close,stock_volume,stock_count,stock_mid_price
2021-03-25 10:20:00,1.0,31.0,67.15,50.0,17.0,4.0,67.65,50.0,0.0,0.0,0.0,0.0,0.0,0.0,67.4,1.0,7.0,631.84,0.0,1.0,68.0,632.15,0.0,632.25,636.95,614.4702,631.75,627946.0,13608.0,631.995
2021-03-25 10:25:00,17.0,69.0,67.0,50.0,2.0,69.0,67.45,50.0,0.0,0.0,0.0,0.0,0.0,0.0,67.225,1.0,68.0,631.75,0.0,1.0,7.0,631.97,0.0,631.96,633.5999,627.5,628.5401,601284.0,14313.0,631.86
2021-03-25 10:30:00,23.0,65.0,64.85,50.0,9.0,43.0,65.35,50.0,0.0,0.0,0.0,0.0,0.0,0.0,65.1,1.0,1.0,628.54,0.0,1.0,60.0,628.91,0.0,628.735,631.5,626.5,628.04,481393.0,12050.0,628.7249999999999
2021-03-25 10:35:00,14.0,65.0,64.55,50.0,8.0,43.0,64.95,50.0,0.0,0.0,0.0,0.0,0.0,0.0,64.75,1.0,68.0,628.12,0.0,1.0,60.0,628.31,0.0,628.05,629.82,625.0,627.39,549457.0,13413.0,628.2149999999999
2021-03-25 10:40:00,2.0,31.0,64.15,50.0,44.0,65.0,64.65,50.0,0.0,0.0,0.0,0.0,0.0,0.0,64.4,1.0,1.0,627.41,0.0,1.0,68.0,627.8,0.0,628.0,628.1522,623.8,625.66,415942.0,11261.0,627.605
2021-03-25 10:45:00,14.0,69.0,62.65,50.0,16.0,5.0,63.1,50.0,0.0,0.0,0.0,0.0,0.0,0.0,62.875,1.0,7.0,625.37,0.0,1.0,68.0,625.66,0.0,625.36,626.963,621.33,621.57,543408.0,13621.0,625.515
2021-03-25 10:50:00,2.0,22.0,60.25,50.0,2.0,4.0,60.75,50.0,0.0,0.0,0.0,0.0,0.0,0.0,60.5,1.0,7.0,621.36,0.0,1.0,7.0,621.62,0.0,621.715,622.3129,618.25,618.835,706575.0,17720.0,621.49
2021-03-25 10:55:00,1.0,69.0,58.6,50.0,19.0,65.0,59.0,50.0,58.45,58.45,58.45,58.45,1.0,1.0,58.8,2.0,43.0,618.65,0.0,1.0,3.0,618.89,0.0,618.88,623.69,617.8,622.6256,751775.0,16663.0,618.77
2021-03-25 11:00:00,21.0,65.0,60.55,50.0,18.0,4.0,61.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,60.775,1.0,1.0,622.57,0.0,1.0,7.0,622.85,0.0,622.57,622.89,617.08,617.8991,468058.0,12889.0,622.71
2021-03-25 11:05:00,18.0,69.0,58.0,50.0,5.0,47.0,58.3,50.0,0.0,0.0,0.0,0.0,0.0,0.0,58.15,1.0,7.0,617.86,0.0,1.0,43.0,618.29,0.0,617.86,622.15,615.56,618.1,623841.0,14709.0,618.075
2021-03-25 11:10:00,12.0,65.0,58.2,50.0,12.0,60.0,58.6,50.0,0.0,0.0,0.0,0.0,0.0,0.0,58.400000000000006,1.0,64.0,618.15,0.0,2.0,1.0,618.45,0.0,618.5,623.8,617.2,623.26,534281.0,12573.0,618.3
2021-03-25 11:15:00,5.0,69.0,61.2,50.0,2.0,47.0,61.6,50.0,60.36,60.36,60.36,60.36,2.0,1.0,61.400000000000006,1.0,7.0,623.32,0.0,1.0,65.0,623.6,0.0,623.43,624.5,620.57,623.145,328286.0,8360.0,623.46
2021-03-25 11:20:00,2.0,4.0,60.95,50.0,41.0,65.0,61.35,50.0,0.0,0.0,0.0,0.0,0.0,0.0,61.150000000000006,1.0,1.0,623.05,0.0,1.0,68.0,623.24,0.0,623.05,623.05,618.58,618.9,300956.0,7903.0,623.145
2021-03-25 11:25:00,6.0,47.0,58.25,50.0,41.0,65.0,58.6,50.0,0.0,0.0,0.0,0.0,0.0,0.0,58.425,2.0,65.0,618.81,0.0,1.0,1.0,618.99,0.0,618.81,622.81,615.5,622.664,607011.0,13590.0,618.9
2021-03-25 11:30:00,6.0,65.0,60.7,50.0,40.0,65.0,61.1,50.0,63.2,63.2,63.2,63.2,1.0,1.0,60.900000000000006,1.0,7.0,622.54,0.0,1.0,7.0,622.92,0.0,622.66,628.0,622.495,625.7101,747456.0,14220.0,622.73
2021-03-25 11:35:00,36.0,65.0,62.55,50.0,13.0,65.0,63.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,62.775,1.0,7.0,625.69,0.0,1.0,43.0,625.98,0.0,625.9608,627.71,623.92,625.8555,409718.0,8939.0,625.835
2021-03-25 11:40:00,2.0,9.0,62.55,50.0,25.0,65.0,62.95,50.0,0.0,0.0,0.0,0.0,0.0,0.0,62.75,1.0,7.0,625.56,0.0,2.0,43.0,625.82,0.0,625.75,626.5595,621.39,621.8282,332305.0,8180.0,625.69
2021-03-25 11:45:00,33.0,65.0,59.75,50.0,19.0,65.0,60.2,50.0,0.0,0.0,0.0,0.0,0.0,0.0,59.975,1.0,9.0,621.48,0.0,1.0,7.0,621.83,0.0,621.46,625.3063,620.68,623.44,308447.0,7404.0,621.655
2021-03-25 11:50:00,5.0,43.0,60.75,50.0,48.0,65.0,61.25,50.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,2.0,65.0,623.09,0.0,2.0,43.0,623.45,0.0,623.09,626.68,622.28,625.995,282284.0,6814.0,623.27
2021-03-25 11:55:00,34.0,65.0,62.4,50.0,30.0,65.0,62.9,50.0,0.0,0.0,0.0,0.0,0.0,0.0,62.65,1.0,3.0,625.83,0.0,1.0,68.0,626.11,0.0,625.83,632.5,624.0,631.995,511491.0,11488.0,625.97
2021-03-25 12:00:00,14.0,60.0,66.35,50.0,3.0,43.0,66.75,50.0,69.41,69.41,69.41,69.41,1.0,1.0,66.55,1.0,68.0,631.92,0.0,2.0,1.0,632.37,0.0,632.17,640.0,631.51,636.77,677989.0,14573.0,632.145
2021-03-25 12:05:00,6.0,69.0,69.75,50.0,4.0,69.0,70.2,50.0,0.0,0.0,0.0,0.0,0.0,0.0,69.975,1.0,3.0,636.62,0.0,1.0,73.0,637.0,0.0,636.89,637.49,634.29,634.685,463323.0,9598.0,636.81
2021-03-25 12:10:00,14.0,43.0,68.1,50.0,5.0,43.0,68.65,50.0,0.0,0.0,0.0,0.0,0.0,0.0,68.375,1.0,65.0,634.5,0.0,1.0,65.0,634.92,0.0,634.87,636.1899,632.71,632.71,358741.0,8575.0,634.71
2021-03-25 12:15:00,15.0,1.0,66.9,50.0,4.0,65.0,67.3,50.0,0.0,0.0,0.0,0.0,0.0,0.0,67.1,6.0,65.0,632.65,0.0,1.0,65.0,632.92,0.0,632.91,641.4,632.65,640.39,706669.0,14703.0,632.785
2021-03-25 12:20:00,7.0,6.0,72.1,50.0,25.0,65.0,72.6,50.0,0.0,0.0,0.0,0.0,0.0,0.0,72.35,1.0,60.0,640.3,0.0,1.0,7.0,640.62,0.0,640.4853,643.25,639.21,640.68,436322.0,10999.0,640.46
2021-03-25 12:25:00,32.0,65.0,72.15,50.0,1.0,69.0,72.6,50.0,0.0,0.0,0.0,0.0,0.0,0.0,72.375,1.0,7.0,640.57,0.0,1.0,65.0,640.84,0.0,640.68,644.4713,640.68,643.0,525311.0,11361.0,640.705
2021-03-25 12:30:00,27.0,5.0,73.9,50.0,31.0,65.0,74.4,50.0,0.0,0.0,0.0,0.0,0.0,0.0,74.15,1.0,1.0,642.86,0.0,1.0,1.0,643.22,0.0,643.0,643.1999,639.61,641.3301,297166.0,7561.0,643.04
2021-03-25 12:35:00,1.0,22.0,72.7,50.0,9.0,69.0,73.05,50.0,0.0,0.0,0.0,0.0,0.0,0.0,72.875,2.0,43.0,641.33,0.0,1.0,60.0,641.63,0.0,641.42,642.1399,637.5507,637.835,312066.0,7606.0,641.48
2021-03-25 12:40:00,31.0,65.0,69.9,50.0,37.0,65.0,70.45,50.0,0.0,0.0,0.0,0.0,0.0,0.0,70.17500000000001,4.0,60.0,637.72,0.0,1.0,7.0,637.93,0.0,637.77,641.02,637.5737,640.0,285879.0,7380.0,637.825
2021-03-25 12:45:00,3.0,4.0,71.65,50.0,8.0,43.0,72.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,71.825,1.0,1.0,640.0,0.0,2.0,1.0,640.14,0.0,640.11,641.3,639.85,640.3435,263969.0,6601.0,640.0699999999999
2021-03-25 12:50:00,17.0,65.0,71.6,50.0,1.0,22.0,72.1,50.0,70.41,70.41,70.41,70.41,1.0,1.0,71.85,1.0,43.0,640.13,0.0,1.0,7.0,640.48,0.0,640.44,641.0,636.0201,636.152,270180.0,7532.0,640.3050000000001
2021-03-25 12:55:00,5.0,69.0,68.55,50.0,8.0,69.0,68.95,50.0,0.0,0.0,0.0,0.0,0.0,0.0,68.75,1.0,65.0,636.02,0.0,1.0,11.0,636.3,0.0,636.132,636.99,633.71,633.95,222655.0,6717.0,636.16
2021-03-25 13:00:00,22.0,65.0,67.0,50.0,1.0,22.0,67.5,50.0,0.0,0.0,0.0,0.0,0.0,0.0,67.25,1.0,1.0,633.91,0.0,2.0,43.0,634.19,0.0,634.05,635.0,631.6911,633.5,410713.0,9537.0,634.05
2021-03-25 13:05:00,29.0,65.0,66.55,50.0,3.0,65.0,66.95,50.0,0.0,0.0,0.0,0.0,0.0,0.0,66.75,2.0,43.0,633.21,0.0,1.0,65.0,633.57,0.0,633.57,636.71,632.385,634.954,359116.0,7813.0,633.3900000000001
2021-03-25 13:10:00,16.0,65.0,67.7,50.0,8.0,69.0,68.15,50.0,0.0,0.0,0.0,0.0,0.0,0.0,67.92500000000001,2.0,7.0,634.84,0.0,1.0,68.0,635.08,0.0,635.0,637.77,633.5001,637.425,356440.0,7981.0,634.96
2021-03-25 13:15:00,34.0,65.0,69.5,50.0,35.0,5.0,70.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,69.75,1.0,43.0,637.28,0.0,1.0,1.0,637.59,0.0,637.415,638.5,632.5,633.28,365806.0,8208.0,637.435
2021-03-25 13:20:00,33.0,5.0,66.4,50.0,28.0,65.0,66.9,50.0,0.0,0.0,0.0,0.0,0.0,0.0,66.65,2.0,43.0,633.13,0.0,1.0,7.0,633.48,0.0,633.3259,634.37,631.46,632.18,243928.0,6267.0,633.3050000000001
2021-03-25 13:25:00,13.0,65.0,65.75,50.0,31.0,65.0,66.2,50.0,0.0,0.0,0.0,0.0,0.0,0.0,65.975,1.0,43.0,632.22,0.0,1.0,43.0,632.55,0.0,632.38,634.38,631.01,631.955,237855.0,6249.0,632.385
2021-03-25 13:30:00,39.0,65.0,65.4,50.0,31.0,65.0,65.9,50.0,0.0,0.0,0.0,0.0,0.0,0.0,65.65,1.0,7.0,631.79,0.0,1.0,7.0,632.12,0.0,632.14,634.77,631.3101,631.8,247195.0,6264.0,631.9549999999999
2021-03-25 13:35:00,27.0,5.0,65.2,50.0,24.0,60.0,65.65,50.0,64.1,64.1,64.1,64.1,3.0,1.0,65.42500000000001,1.0,1.0,631.49,0.0,1.0,68.0,631.86,0.0,631.48,632.45,629.21,629.91,323070.0,8901.0,631.675
2021-03-25 13:40:00,5.0,4.0,64.0,50.0,21.0,1.0,64.35,50.0,0.0,0.0,0.0,0.0,0.0,0.0,64.175,1.0,60.0,629.8,0.0,1.0,43.0,630.0,0.0,629.9999,633.86,629.9999,631.6394,300054.0,6316.0,629.9
2021-03-25 13:45:00,2.0,4.0,65.1,50.0,10.0,43.0,65.5,50.0,66.46,66.46,66.46,66.46,1.0,1.0,65.3,1.0,43.0,631.5,0.0,2.0,1.0,631.79,0.0,631.6835,634.2,630.31,632.5018,295579.0,7669.0,631.645
2021-03-25 13:50:00,28.0,65.0,65.55,50.0,22.0,4.0,65.95,50.0,0.0,0.0,0.0,0.0,0.0,0.0,65.75,1.0,60.0,632.35,0.0,1.0,68.0,632.58,0.0,632.56,633.157,630.76,632.05,213951.0,4952.0,632.465
2021-03-25 13:55:00,17.0,65.0,65.25,50.0,13.0,65.0,65.7,50.0,0.0,0.0,0.0,0.0,0.0,0.0,65.475,1.0,68.0,631.91,0.0,23.0,65.0,632.05,0.0,632.05,632.6,628.86,629.33,248851.0,6325.0,631.98
2021-03-25 14:00:00,15.0,69.0,63.4,50.0,18.0,4.0,63.9,50.0,0.0,0.0,0.0,0.0,0.0,0.0,63.65,1.0,68.0,629.27,0.0,1.0,1.0,629.54,0.0,629.3,629.49,627.52,627.88,271114.0,7304.0,629.405
2021-03-25 14:05:00,2.0,65.0,62.6,50.0,48.0,5.0,63.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,62.8,2.0,65.0,627.79,0.0,1.0,1.0,627.99,0.0,627.97,629.9577,627.0,627.665,283418.0,7192.0,627.89
2021-03-25 14:10:00,2.0,65.0,62.15,50.0,30.0,4.0,62.6,50.0,0.0,0.0,0.0,0.0,0.0,0.0,62.375,1.0,3.0,627.38,0.0,1.0,68.0,627.68,0.0,627.37,628.48,625.99,628.48,341137.0,6524.0,627.53
2021-03-25 14:15:00,5.0,43.0,62.65,50.0,14.0,65.0,63.05,50.0,0.0,0.0,0.0,0.0,0.0,0.0,62.849999999999994,1.0,65.0,628.17,0.0,1.0,7.0,628.45,0.0,628.48,629.86,626.69,629.76,275536.0,6308.0,628.31
2021-03-25 14:20:00,28.0,5.0,63.6,50.0,27.0,5.0,64.05,50.0,0.0,0.0,0.0,0.0,0.0,0.0,63.825,1.0,1.0,629.64,0.0,1.0,7.0,629.85,0.0,629.38,630.69,627.37,629.01,257764.0,6290.0,629.745
2021-03-25 14:25:00,33.0,65.0,63.05,50.0,1.0,69.0,63.45,50.0,0.0,0.0,0.0,0.0,0.0,0.0,63.25,1.0,43.0,628.87,0.0,1.0,68.0,629.15,0.0,628.54,628.8,624.28,624.685,296550.0,7786.0,629.01
2021-03-25 14:30:00,37.0,60.0,60.2,50.0,32.0,60.0,60.65,50.0,0.0,0.0,0.0,0.0,0.0,0.0,60.425,1.0,68.0,624.55,0.0,1.0,65.0,624.82,0.0,624.79,626.7899,624.28,626.17,269082.0,5870.0,624.685
2021-03-25 14:35:00,22.0,4.0,61.2,50.0,17.0,65.0,61.65,50.0,0.0,0.0,0.0,0.0,0.0,0.0,61.425,1.0,65.0,626.06,0.0,1.0,7.0,626.34,0.0,626.0,634.74,625.8,633.24,582538.0,11909.0,626.2
2021-03-25 14:40:00,10.0,43.0,65.9,50.0,11.0,43.0,66.3,50.0,0.0,0.0,0.0,0.0,0.0,0.0,66.1,1.0,68.0,633.01,0.0,2.0,43.0,633.29,0.0,633.1014,635.3,633.0,634.0958,350063.0,7359.0,633.15
2021-03-25 14:45:00,8.0,60.0,66.65,50.0,55.0,65.0,67.1,50.0,0.0,0.0,0.0,0.0,0.0,0.0,66.875,1.0,7.0,634.01,0.0,6.0,1.0,634.18,0.0,634.18,637.88,634.18,636.6575,392387.0,8027.0,634.095
2021-03-25 14:50:00,21.0,69.0,68.1,50.0,20.0,69.0,68.55,50.0,0.0,0.0,0.0,0.0,0.0,0.0,68.32499999999999,2.0,65.0,636.02,0.0,1.0,68.0,636.33,0.0,636.3,638.36,634.6,637.02,401389.0,7914.0,636.175
2021-03-25 14:55:00,4.0,4.0,68.8,50.0,15.0,60.0,69.15,50.0,0.0,0.0,0.0,0.0,0.0,0.0,68.975,1.0,3.0,636.92,0.0,1.0,7.0,637.12,0.0,636.84,639.49,635.3342,638.3,334636.0,7403.0,637.02
2021-03-25 15:00:00,8.0,43.0,69.75,50.0,1.0,22.0,70.1,50.0,0.0,0.0,0.0,0.0,0.0,0.0,69.925,1.0,68.0,638.17,0.0,2.0,7.0,638.43,0.0,638.14,639.8899,638.1,639.7005,342237.0,7118.0,638.3
2021-03-25 15:05:00,7.0,43.0,70.7,50.0,19.0,4.0,71.1,50.0,0.0,0.0,0.0,0.0,0.0,0.0,70.9,1.0,1.0,639.62,0.0,1.0,7.0,639.79,0.0,639.89,641.015,636.8,637.365,362368.0,9646.0,639.7049999999999
2021-03-25 15:10:00,14.0,69.0,68.85,50.0,2.0,4.0,69.2,50.0,69.86,69.86,69.86,69.86,1.0,1.0,69.025,1.0,43.0,637.28,0.0,1.0,7.0,637.53,0.0,637.2901,641.1,637.0,637.835,326343.0,7742.0,637.405
2021-03-25 15:15:00,26.0,5.0,68.8,50.0,21.0,4.0,69.3,50.0,0.0,0.0,0.0,0.0,0.0,0.0,69.05,1.0,7.0,637.68,0.0,2.0,1.0,638.0,0.0,638.0,639.57,636.86,637.81,217339.0,6490.0,637.8399999999999
2021-03-25 15:20:00,8.0,65.0,68.85,50.0,1.0,4.0,69.2,50.0,0.0,0.0,0.0,0.0,0.0,0.0,69.025,1.0,64.0,637.62,0.0,1.0,60.0,637.83,0.0,637.39,638.61,635.26,635.71,251759.0,7786.0,637.725
2021-03-25 15:25:00,48.0,65.0,67.1,50.0,33.0,65.0,67.6,50.0,0.0,0.0,0.0,0.0,0.0,0.0,67.35,1.0,7.0,635.54,0.0,1.0,7.0,635.75,0.0,635.75,637.955,634.96,637.63,248850.0,7210.0,635.645
2021-03-25 15:30:00,8.0,43.0,68.65,50.0,10.0,43.0,69.05,50.0,0.0,0.0,0.0,0.0,0.0,0.0,68.85,2.0,7.0,637.57,0.0,1.0,68.0,637.74,0.0,637.44,639.8,636.1821,638.7382,281825.0,8731.0,637.655
2021-03-25 15:35:00,2.0,22.0,69.45,50.0,1.0,22.0,69.75,50.0,0.0,0.0,0.0,0.0,0.0,0.0,69.6,1.0,68.0,638.56,0.0,1.0,9.0,638.77,0.0,638.65,640.43,636.78,640.29,298951.0,9007.0,638.665
2021-03-25 15:40:00,2.0,22.0,70.8,50.0,4.0,22.0,71.2,50.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,1.0,7.0,640.27,0.0,1.0,3.0,640.41,0.0,640.38,643.47,639.51,640.93,520432.0,13036.0,640.3399999999999
2021-03-25 15:45:00,17.0,5.0,71.55,50.0,1.0,65.0,71.9,50.0,0.0,0.0,0.0,0.0,0.0,0.0,71.725,1.0,65.0,640.92,0.0,1.0,7.0,641.18,0.0,641.28,643.59,640.92,643.39,373925.0,9711.0,641.05
2021-03-25 15:50:00,17.0,69.0,73.25,50.0,20.0,69.0,73.75,50.0,0.0,0.0,0.0,0.0,0.0,0.0,73.5,1.0,60.0,643.2,0.0,1.0,7.0,643.37,0.0,643.56,645.5,640.82,641.112,577110.0,15155.0,643.2850000000001
2021-03-25 15:55:00,15.0,60.0,71.6,50.0,5.0,43.0,72.05,50.0,0.0,0.0,0.0,0.0,0.0,0.0,71.82499999999999,1.0,7.0,641.08,0.0,1.0,73.0,641.3,0.0,640.75,641.9,639.91,640.09,536997.0,13025.0,641.19
2021-03-26 09:30:00,0.0,1.0,0.0,50.0,0.0,1.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,70.125,3.0,1.0,641.07,0.0,1.0,7.0,642.5,0.0,641.87,642.99,635.62,639.22,703373.0,16451.0,641.7850000000001
2021-03-26 09:35:00,20.0,65.0,69.7,50.0,12.0,7.0,70.55,50.0,69.9,69.9,69.9,69.9,1.0,1.0,70.125,1.0,7.0,638.89,0.0,1.0,68.0,639.31,0.0,638.89,642.74,636.0817,642.6666,499594.0,12253.0,639.0999999999999
2021-03-26 09:40:00,30.0,65.0,72.05,50.0,12.0,1.0,72.7,50.0,0.0,0.0,0.0,0.0,0.0,0.0,72.375,1.0,65.0,642.46,0.0,1.0,65.0,642.86,0.0,642.49,643.82,636.05,637.68,479290.0,12614.0,642.6600000000001
2021-03-26 09:45:00,4.0,22.0,68.45,50.0,8.0,22.0,68.9,50.0,0.0,0.0,0.0,0.0,0.0,0.0,68.67500000000001,1.0,1.0,637.72,0.0,1.0,65.0,638.0,0.0,638.0,642.068,636.05,639.105,480664.0,12509.0,637.86
2021-03-26 09:50:00,1.0,69.0,69.5,50.0,2.0,65.0,69.85,50.0,0.0,0.0,0.0,0.0,0.0,0.0,69.675,1.0,9.0,639.07,0.0,1.0,68.0,639.4,0.0,639.13,639.87,635.7701,637.0813,355409.0,12083.0,639.235
2021-03-26 09:55:00,3.0,22.0,67.6,50.0,1.0,69.0,68.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,67.8,1.0,65.0,636.7,0.0,1.0,7.0,637.35,0.0,637.3499,638.86,634.1,634.93,375197.0,12515.0,637.0250000000001
2021-03-26 10:00:00,18.0,5.0,65.75,50.0,20.0,4.0,66.25,50.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,2.0,3.0,634.94,0.0,2.0,60.0,635.19,0.0,635.19,640.14,634.77,638.5679,415022.0,12729.0,635.065
2021-03-26 10:05:00,1.0,22.0,68.5,50.0,1.0,22.0,68.75,50.0,68.1,68.1,68.1,68.1,5.0,1.0,68.625,1.0,7.0,638.58,0.0,2.0,7.0,638.84,0.0,638.63,639.8899,637.0,637.965,269484.0,8753.0,638.71
2021-03-26 10:10:00,1.0,4.0,67.75,50.0,11.0,22.0,68.15,50.0,0.0,0.0,0.0,0.0,0.0,0.0,67.95,1.0,68.0,637.83,0.0,1.0,1.0,638.1,0.0,638.2,638.72,634.5,635.175,289558.0,10111.0,637.965
2021-03-26 10:15:00,1.0,22.0,65.75,50.0,8.0,43.0,66.0,50.0,64.6,64.6,64.6,64.6,1.0,1.0,65.875,2.0,1.0,635.0,0.0,1.0,43.0,635.29,0.0,634.8753,636.2,632.01,632.62,436254.0,13727.0,635.145
2021-03-26 10:20:00,30.0,65.0,63.9,50.0,16.0,65.0,64.35,50.0,0.0,0.0,0.0,0.0,0.0,0.0,64.125,1.0,68.0,632.4,0.0,2.0,1.0,632.67,0.0,632.64,634.7614,630.68,631.47,331162.0,11372.0,632.535
2021-03-26 10:25:00,14.0,65.0,63.35,50.0,1.0,31.0,63.75,50.0,64.95,65.75,64.95,65.75,2.0,2.0,63.55,1.0,1.0,631.47,0.0,1.0,43.0,631.66,0.0,631.565,635.85,631.28,635.5744,354140.0,10018.0,631.565
2021-03-26 10:30:00,1.0,22.0,66.25,50.0,4.0,69.0,66.85,50.0,0.0,0.0,0.0,0.0,0.0,0.0,66.55,1.0,7.0,635.53,0.0,1.0,68.0,635.79,0.0,635.695,636.4,633.14,634.37,293721.0,9385.0,635.66
2021-03-26 10:35:00,3.0,22.0,65.25,50.0,1.0,22.0,65.5,50.0,0.0,0.0,0.0,0.0,0.0,0.0,65.375,1.0,7.0,634.34,0.0,1.0,7.0,634.62,0.0,634.63,638.4,634.1627,637.7115,282027.0,8309.0,634.48
2021-03-26 10:40:00,2.0,22.0,67.5,50.0,5.0,22.0,67.8,50.0,0.0,0.0,0.0,0.0,0.0,0.0,67.65,1.0,7.0,637.62,0.0,1.0,43.0,637.93,0.0,637.865,639.5,637.31,639.213,282619.0,8473.0,637.775
2021-03-26 10:45:00,2.0,22.0,68.55,50.0,12.0,22.0,68.95,50.0,0.0,0.0,0.0,0.0,0.0,0.0,68.75,2.0,43.0,639.12,0.0,2.0,43.0,639.43,0.0,639.372,639.81,636.2019,636.93,296423.0,9973.0,639.275
2021-03-26 10:50:00,10.0,65.0,66.85,50.0,3.0,65.0,67.15,50.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,1.0,43.0,636.94,0.0,1.0,60.0,637.22,0.0,636.89,638.71,635.1317,635.3884,261594.0,8636.0,637.08
2021-03-26 10:55:00,5.0,4.0,65.7,50.0,2.0,22.0,65.95,50.0,65.6,65.6,65.6,65.6,1.0,1.0,65.825,1.0,9.0,635.18,0.0,2.0,43.0,635.41,0.0,635.04,636.489,634.4103,635.2237,209623.0,6395.0,635.295
2021-03-26 11:00:00,4.0,22.0,65.55,50.0,3.0,22.0,65.9,50.0,0.0,0.0,0.0,0.0,0.0,0.0,65.725,1.0,43.0,635.21,0.0,1.0,60.0,635.5,0.0,635.5,636.04,633.21,635.25,207769.0,7311.0,635.355
2021-03-26 11:05:00,22.0,4.0,65.45,50.0,26.0,4.0,66.2,50.0,0.0,0.0,0.0,0.0,0.0,0.0,65.825,1.0,60.0,635.22,0.0,1.0,43.0,635.49,0.0,635.634,636.3699,634.6403,634.7503,129648.0,5016.0,635.355
2021-03-26 11:10:00,4.0,22.0,65.15,50.0,1.0,22.0,65.5,50.0,0.0,0.0,0.0,0.0,0.0,0.0,65.325,1.0,65.0,634.75,0.0,1.0,7.0,634.96,0.0,634.76,635.0,630.06,630.25,364104.0,11744.0,634.855
